codigo_municipio,nome_municipio,uf,rede,ano,ideb,id_estado
1502707,Conceição do Araguaia,PA,Estadual,2005,2.8,15
1502707,Conceição do Araguaia,PA,Municipal,2005,2.8,15
1502707,Conceição do Araguaia,PA,Pública,2005,2.8,15
1502756,Concórdia do Pará,PA,Estadual,2005,2.3,15
1502756,Concórdia do Pará,PA,Municipal,2005,2.1,15
1502756,Concórdia do Pará,PA,Pública,2005,2.1,15
1502764,Cumaru do Norte,PA,Municipal,2005,2.7,15
1502764,Cumaru do Norte,PA,Pública,2005,2.7,15
1507755,Sapucaia,PA,Pública,2005,1.9,15
1502772,Curionópolis,PA,Estadual,2005,2.4,15
1502772,Curionópolis,PA,Municipal,2005,2.8,15
1502772,Curionópolis,PA,Pública,2005,2.7,15
1502806,Curralinho,PA,Estadual,2005,2.0,15
1502806,Curralinho,PA,Municipal,2005,1.9,15
1502806,Curralinho,PA,Pública,2005,1.9,15
1502855,Curuá,PA,Municipal,2005,2.4,15
1502855,Curuá,PA,Pública,2005,2.4,15
1502905,Curuçá,PA,Estadual,2005,2.8,15
1502905,Curuçá,PA,Municipal,2005,,15
1502905,Curuçá,PA,Pública,2005,2.8,15
1502939,Dom Eliseu,PA,Municipal,2005,2.6,15
1502939,Dom Eliseu,PA,Pública,2005,2.6,15
1502954,Eldorado do Carajás,PA,Municipal,2005,2.5,15
1502954,Eldorado do Carajás,PA,Pública,2005,2.5,15
1503002,Faro,PA,Estadual,2005,2.8,15
1503002,Faro,PA,Municipal,2005,2.4,15
1503002,Faro,PA,Pública,2005,2.6,15
1503044,Floresta do Araguaia,PA,Municipal,2005,2.2,15
1503044,Floresta do Araguaia,PA,Pública,2005,2.2,15
1503077,Garrafão do Norte,PA,Municipal,2005,2.1,15
1503077,Garrafão do Norte,PA,Pública,2005,2.1,15
1503093,Goianésia do Pará,PA,Municipal,2005,2.5,15
1503093,Goianésia do Pará,PA,Pública,2005,2.5,15
1503101,Gurupá,PA,Estadual,2005,2.5,15
1503101,Gurupá,PA,Municipal,2005,2.3,15
1503101,Gurupá,PA,Pública,2005,2.4,15
1503200,Igarapé-Açu,PA,Estadual,2005,2.6,15
1505486,Pacajá,PA,Pública,2005,2.5,15
1505486,Pacajá,PA,Municipal,2005,2.5,15
1505437,Ourilândia do Norte,PA,Pública,2005,3.0,15
1505437,Ourilândia do Norte,PA,Municipal,2005,3.0,15
1505403,Ourém,PA,Pública,2005,2.5,15
1505403,Ourém,PA,Municipal,2005,2.6,15
1505403,Ourém,PA,Estadual,2005,2.5,15
1500131,Abel Figueiredo,PA,Municipal,2005,2.1,15
1505304,Oriximiná,PA,Pública,2005,2.7,15
1505304,Oriximiná,PA,Municipal,2005,2.7,15
1505205,Oeiras do Pará,PA,Pública,2005,2.3,15
1505205,Oeiras do Pará,PA,Municipal,2005,2.3,15
1505106,Óbidos,PA,Pública,2005,2.7,15
1505106,Óbidos,PA,Municipal,2005,2.7,15
1505064,Novo Repartimento,PA,Pública,2005,2.6,15
1505064,Novo Repartimento,PA,Municipal,2005,2.6,15
1505031,Novo Progresso,PA,Pública,2005,3.4,15
1505031,Novo Progresso,PA,Municipal,2005,3.4,15
1505007,Nova Timboteua,PA,Pública,2005,3.1,15
1505007,Nova Timboteua,PA,Municipal,2005,3.1,15
1504976,Nova Ipixuna,PA,Pública,2005,2.4,15
1504976,Nova Ipixuna,PA,Municipal,2005,2.4,15
1504950,Nova Esperança do Piriá,PA,Pública,2005,2.0,15
1504950,Nova Esperança do Piriá,PA,Municipal,2005,2.0,15
1504901,Muaná,PA,Pública,2005,2.6,15
1504901,Muaná,PA,Municipal,2005,2.6,15
1504802,Monte Alegre,PA,Pública,2005,2.6,15
1504802,Monte Alegre,PA,Municipal,2005,2.6,15
1504752,Mojuí dos Campos,PA,Pública,2005,,15
1504752,Mojuí dos Campos,PA,Municipal,2005,,15
1504703,Moju,PA,Pública,2005,2.1,15
1504703,Moju,PA,Municipal,2005,2.1,15
1504604,Mocajuba,PA,Pública,2005,2.5,15
1504604,Mocajuba,PA,Municipal,2005,2.5,15
1504505,Melgaço,PA,Pública,2005,1.7,15
1504505,Melgaço,PA,Municipal,2005,1.6,15
1504505,Melgaço,PA,Estadual,2005,2.9,15
1504455,Medicilândia,PA,Pública,2005,2.6,15
1504455,Medicilândia,PA,Municipal,2005,2.5,15
1508084,Tucumã,PA,Pública,2005,2.6,15
1504422,Marituba,PA,Pública,2005,3.1,15
1504422,Marituba,PA,Municipal,2005,3.1,15
1504406,Marapanim,PA,Pública,2005,2.3,15
1504406,Marapanim,PA,Municipal,2005,2.3,15
1504307,Maracanã,PA,Pública,2005,2.6,15
1504307,Maracanã,PA,Municipal,2005,2.6,15
1504208,Marabá,PA,Pública,2005,2.7,15
1504208,Marabá,PA,Municipal,2005,2.7,15
1504109,Magalhães Barata,PA,Pública,2005,2.7,15
1504109,Magalhães Barata,PA,Municipal,2005,3.1,15
1504109,Magalhães Barata,PA,Estadual,2005,2.4,15
1504059,Mãe do Rio,PA,Pública,2005,2.6,15
1504059,Mãe do Rio,PA,Municipal,2005,2.6,15
1504000,Limoeiro do Ajuru,PA,Pública,2005,,15
1504000,Limoeiro do Ajuru,PA,Municipal,2005,,15
1503903,Juruti,PA,Pública,2005,3.1,15
1503903,Juruti,PA,Municipal,2005,3.1,15
1503903,Juruti,PA,Estadual,2005,2.6,15
1503804,Jacundá,PA,Pública,2005,2.6,15
1503804,Jacundá,PA,Municipal,2005,2.6,15
1503754,Jacareacanga,PA,Pública,2005,2.3,15
1503754,Jacareacanga,PA,Municipal,2005,2.3,15
1503705,Itupiranga,PA,Pública,2005,2.2,15
1503705,Itupiranga,PA,Municipal,2005,2.3,15
1503705,Itupiranga,PA,Estadual,2005,2.2,15
1503606,Itaituba,PA,Pública,2005,2.5,15
1503606,Itaituba,PA,Municipal,2005,2.5,15
1503507,Irituia,PA,Pública,2005,2.7,15
1503507,Irituia,PA,Municipal,2005,2.7,15
1503507,Irituia,PA,Estadual,2005,,15
1503457,Ipixuna do Pará,PA,Pública,2005,2.5,15
1503457,Ipixuna do Pará,PA,Municipal,2005,2.5,15
1503408,Inhangapi,PA,Pública,2005,2.6,15
1503408,Inhangapi,PA,Municipal,2005,2.4,15
1503408,Inhangapi,PA,Estadual,2005,2.8,15
1503309,Igarapé-Miri,PA,Pública,2005,2.3,15
1503309,Igarapé-Miri,PA,Municipal,2005,2.3,15
1503200,Igarapé-Açu,PA,Pública,2005,2.5,15
1503200,Igarapé-Açu,PA,Municipal,2005,2.5,15
1500107,Abaetetuba,PA,Municipal,2005,2.8,15
1508407,Xinguara,PA,Pública,2005,2.8,15
1508407,Xinguara,PA,Municipal,2005,2.8,15
1508357,Vitória do Xingu,PA,Pública,2005,2.0,15
1508357,Vitória do Xingu,PA,Municipal,2005,2.0,15
1508308,Viseu,PA,Pública,2005,2.3,15
1508308,Viseu,PA,Municipal,2005,2.3,15
1508209,Vigia,PA,Pública,2005,3.1,15
1508209,Vigia,PA,Municipal,2005,3.3,15
1508209,Vigia,PA,Estadual,2005,2.9,15
1508159,Uruará,PA,Pública,2005,2.2,15
1508159,Uruará,PA,Municipal,2005,2.2,15
1508126,Ulianópolis,PA,Pública,2005,3.2,15
1508126,Ulianópolis,PA,Municipal,2005,3.2,15
1508100,Tucuruí,PA,Pública,2005,2.9,15
1508100,Tucuruí,PA,Municipal,2005,2.9,15
1507755,Sapucaia,PA,Municipal,2005,1.9,15
1507706,São Sebastião da Boa Vista,PA,Pública,2005,2.0,15
1507706,São Sebastião da Boa Vista,PA,Municipal,2005,1.9,15
1507706,São Sebastião da Boa Vista,PA,Estadual,2005,2.1,15
1507607,São Miguel do Guamá,PA,Pública,2005,2.7,15
1508084,Tucumã,PA,Municipal,2005,2.6,15
1507607,São Miguel do Guamá,PA,Municipal,2005,2.7,15
1507508,São João do Araguaia,PA,Pública,2005,2.1,15
1507508,São João do Araguaia,PA,Municipal,2005,2.1,15
1507474,São João de Pirabas,PA,Pública,2005,2.6,15
1507474,São João de Pirabas,PA,Municipal,2005,2.6,15
1507466,São João da Ponta,PA,Pública,2005,2.4,15
1507466,São João da Ponta,PA,Municipal,2005,2.4,15
1507458,São Geraldo do Araguaia,PA,Pública,2005,2.5,15
1507458,São Geraldo do Araguaia,PA,Municipal,2005,2.5,15
1507409,São Francisco do Pará,PA,Pública,2005,2.8,15
1507409,São Francisco do Pará,PA,Municipal,2005,2.8,15
1507300,São Félix do Xingu,PA,Pública,2005,2.4,15
1507300,São Félix do Xingu,PA,Municipal,2005,2.4,15
1507201,São Domingos do Capim,PA,Pública,2005,2.1,15
1507201,São Domingos do Capim,PA,Municipal,2005,2.0,15
1507201,São Domingos do Capim,PA,Estadual,2005,2.4,15
1507151,São Domingos do Araguaia,PA,Pública,2005,2.1,15
1507151,São Domingos do Araguaia,PA,Municipal,2005,2.1,15
1507102,São Caetano de Odivelas,PA,Pública,2005,2.2,15
1507102,São Caetano de Odivelas,PA,Municipal,2005,2.4,15
1507102,São Caetano de Odivelas,PA,Estadual,2005,2.0,15
1507003,Santo Antônio do Tauá,PA,Pública,2005,3.1,15
1507003,Santo Antônio do Tauá,PA,Municipal,2005,3.1,15
1506906,Santarém Novo,PA,Pública,2005,2.7,15
1506906,Santarém Novo,PA,Municipal,2005,2.7,15
1506807,Santarém,PA,Pública,2005,3.5,15
1506807,Santarém,PA,Municipal,2005,3.5,15
1506807,Santarém,PA,Estadual,2005,3.5,15
1506708,Santana do Araguaia,PA,Pública,2005,2.7,15
1506708,Santana do Araguaia,PA,Municipal,2005,2.7,15
1506609,Santa Maria do Pará,PA,Pública,2005,2.5,15
1506609,Santa Maria do Pará,PA,Municipal,2005,2.3,15
1506609,Santa Maria do Pará,PA,Estadual,2005,2.8,15
1506583,Santa Maria das Barreiras,PA,Pública,2005,1.9,15
1506583,Santa Maria das Barreiras,PA,Municipal,2005,,15
1506583,Santa Maria das Barreiras,PA,Estadual,2005,2.3,15
1506559,Santa Luzia do Pará,PA,Pública,2005,2.1,15
1506559,Santa Luzia do Pará,PA,Municipal,2005,2.1,15
1506500,Santa Izabel do Pará,PA,Pública,2005,2.5,15
1506500,Santa Izabel do Pará,PA,Municipal,2005,2.5,15
1506401,Santa Cruz do Arari,PA,Pública,2005,2.1,15
1506401,Santa Cruz do Arari,PA,Municipal,2005,,15
1506401,Santa Cruz do Arari,PA,Estadual,2005,2.4,15
1506351,Santa Bárbara do Pará,PA,Pública,2005,3.1,15
1506351,Santa Bárbara do Pará,PA,Municipal,2005,,15
1506351,Santa Bárbara do Pará,PA,Estadual,2005,2.8,15
1506302,Salvaterra,PA,Pública,2005,2.8,15
1506302,Salvaterra,PA,Municipal,2005,2.8,15
1506203,Salinópolis,PA,Pública,2005,2.9,15
1506203,Salinópolis,PA,Municipal,2005,2.9,15
1506203,Salinópolis,PA,Estadual,2005,2.8,15
1506195,Rurópolis,PA,Pública,2005,2.5,15
1506195,Rurópolis,PA,Municipal,2005,2.5,15
1506187,Rondon do Pará,PA,Pública,2005,2.8,15
1506187,Rondon do Pará,PA,Municipal,2005,2.8,15
1506161,Rio Maria,PA,Pública,2005,2.8,15
1506161,Rio Maria,PA,Municipal,2005,2.8,15
1506161,Rio Maria,PA,Estadual,2005,2.9,15
1506138,Redenção,PA,Pública,2005,3.0,15
1506138,Redenção,PA,Municipal,2005,3.0,15
1506112,Quatipuru,PA,Pública,2005,2.9,15
1506112,Quatipuru,PA,Municipal,2005,,15
1506112,Quatipuru,PA,Estadual,2005,2.7,15
1506104,Primavera,PA,Pública,2005,2.5,15
1506104,Primavera,PA,Municipal,2005,2.6,15
1506104,Primavera,PA,Estadual,2005,2.6,15
1500107,Abaetetuba,PA,Pública,2005,2.8,15
1506005,Prainha,PA,Pública,2005,2.6,15
1506005,Prainha,PA,Municipal,2005,2.6,15
1505908,Porto de Moz,PA,Pública,2005,2.4,15
1505908,Porto de Moz,PA,Municipal,2005,2.4,15
1505809,Portel,PA,Pública,2005,2.1,15
1505809,Portel,PA,Municipal,2005,2.1,15
1505700,Ponta de Pedras,PA,Pública,2005,2.9,15
1505700,Ponta de Pedras,PA,Municipal,2005,2.8,15
1505700,Ponta de Pedras,PA,Estadual,2005,3.0,15
1505650,Placas,PA,Pública,2005,2.5,15
1505650,Placas,PA,Municipal,2005,2.5,15
1505635,Piçarra,PA,Pública,2005,,15
1505635,Piçarra,PA,Municipal,2005,,15
1507805,Senador José Porfírio,PA,Municipal,2005,1.9,15
1507805,Senador José Porfírio,PA,Pública,2005,1.9,15
1507904,Soure,PA,Municipal,2005,2.9,15
1507904,Soure,PA,Pública,2005,2.9,15
1507953,Tailândia,PA,Municipal,2005,2.7,15
1507953,Tailândia,PA,Pública,2005,2.7,15
1507961,Terra Alta,PA,Estadual,2005,2.3,15
1507961,Terra Alta,PA,Municipal,2005,2.5,15
1507961,Terra Alta,PA,Pública,2005,2.4,15
1507979,Terra Santa,PA,Municipal,2005,3.0,15
1507979,Terra Santa,PA,Pública,2005,3.0,15
1508001,Tomé-Açu,PA,Municipal,2005,2.8,15
1508001,Tomé-Açu,PA,Pública,2005,2.8,15
1508035,Tracuateua,PA,Estadual,2005,2.5,15
1508035,Tracuateua,PA,Municipal,2005,2.9,15
1508035,Tracuateua,PA,Pública,2005,2.8,15
1508050,Trairão,PA,Municipal,2005,2.1,15
1508050,Trairão,PA,Pública,2005,2.1,15
1505601,Peixe-Boi,PA,Pública,2005,3.0,15
1505601,Peixe-Boi,PA,Municipal,2005,3.0,15
1505551,Pau D'Arco,PA,Pública,2005,2.6,15
1505551,Pau D'Arco,PA,Municipal,2005,2.6,15
1505536,Parauapebas,PA,Pública,2005,3.5,15
1505536,Parauapebas,PA,Municipal,2005,3.5,15
1505502,Paragominas,PA,Pública,2005,3.2,15
1505502,Paragominas,PA,Municipal,2005,3.2,15
1505494,Palestina do Pará,PA,Pública,2005,2.3,15
1505494,Palestina do Pará,PA,Municipal,2005,2.3,15
2505808,Duas Estradas,PB,Pública,2005,2.5,25
2514800,São José dos Cordeiros,PB,Municipal,2005,,25
2514800,São José dos Cordeiros,PB,Pública,2005,3.1,25
2514909,São Mamede,PB,Estadual,2005,3.6,25
2514909,São Mamede,PB,Municipal,2005,3.5,25
2514909,São Mamede,PB,Pública,2005,3.5,25
2515005,São Miguel de Taipu,PB,Estadual,2005,2.2,25
2515005,São Miguel de Taipu,PB,Municipal,2005,2.8,25
2515005,São Miguel de Taipu,PB,Pública,2005,2.6,25
2515104,São Sebastião de Lagoa de Roça,PB,Estadual,2005,3.5,25
2515104,São Sebastião de Lagoa de Roça,PB,Municipal,2005,2.9,25
2515104,São Sebastião de Lagoa de Roça,PB,Pública,2005,3.2,25
2515203,São Sebastião do Umbuzeiro,PB,Estadual,2005,,25
2515203,São Sebastião do Umbuzeiro,PB,Municipal,2005,2.6,25
2515203,São Sebastião do Umbuzeiro,PB,Pública,2005,2.8,25
2515302,Sapé,PB,Estadual,2005,3.6,25
2515302,Sapé,PB,Municipal,2005,2.1,25
2515302,Sapé,PB,Pública,2005,2.6,25
2515401,São Vicente do Seridó,PB,Estadual,2005,3.5,25
2515401,São Vicente do Seridó,PB,Municipal,2005,,25
2515401,São Vicente do Seridó,PB,Pública,2005,3.4,25
2515500,Serra Branca,PB,Estadual,2005,3.4,25
2515500,Serra Branca,PB,Municipal,2005,3.4,25
2515500,Serra Branca,PB,Pública,2005,3.4,25
2515609,Serra da Raiz,PB,Estadual,2005,3.1,25
2515609,Serra da Raiz,PB,Municipal,2005,2.9,25
2515609,Serra da Raiz,PB,Pública,2005,3.0,25
2515708,Serra Grande,PB,Estadual,2005,2.7,25
2515708,Serra Grande,PB,Municipal,2005,3.0,25
2515708,Serra Grande,PB,Pública,2005,2.8,25
2515807,Serra Redonda,PB,Estadual,2005,2.1,25
2515807,Serra Redonda,PB,Municipal,2005,2.2,25
2515807,Serra Redonda,PB,Pública,2005,2.1,25
2515906,Serraria,PB,Estadual,2005,,25
2515906,Serraria,PB,Municipal,2005,2.0,25
2515906,Serraria,PB,Pública,2005,2.1,25
2515930,Sertãozinho,PB,Estadual,2005,,25
2515930,Sertãozinho,PB,Municipal,2005,,25
2515930,Sertãozinho,PB,Pública,2005,,25
2515971,Sobrado,PB,Municipal,2005,2.4,25
2515971,Sobrado,PB,Pública,2005,2.4,25
2516003,Solânea,PB,Estadual,2005,3.3,25
2516003,Solânea,PB,Municipal,2005,2.4,25
2516003,Solânea,PB,Pública,2005,2.5,25
2516102,Soledade,PB,Estadual,2005,2.8,25
2516102,Soledade,PB,Municipal,2005,2.2,25
2516102,Soledade,PB,Pública,2005,2.6,25
2516151,Sossêgo,PB,Estadual,2005,,25
2516151,Sossêgo,PB,Municipal,2005,2.2,25
2516151,Sossêgo,PB,Pública,2005,2.1,25
2516201,Sousa,PB,Estadual,2005,3.1,25
2516201,Sousa,PB,Municipal,2005,2.9,25
2516201,Sousa,PB,Pública,2005,3.0,25
2516300,Sumé,PB,Estadual,2005,2.6,25
2516300,Sumé,PB,Municipal,2005,2.8,25
2516300,Sumé,PB,Pública,2005,2.7,25
2516409,Tacima,PB,Estadual,2005,2.9,25
2516409,Tacima,PB,Municipal,2005,1.9,25
2516409,Tacima,PB,Pública,2005,2.4,25
2516508,Taperoá,PB,Estadual,2005,2.8,25
2516508,Taperoá,PB,Municipal,2005,,25
2516508,Taperoá,PB,Pública,2005,2.5,25
2516607,Tavares,PB,Estadual,2005,2.8,25
2516607,Tavares,PB,Municipal,2005,2.8,25
2516607,Tavares,PB,Pública,2005,2.9,25
2516706,Teixeira,PB,Estadual,2005,2.3,25
2516706,Teixeira,PB,Municipal,2005,2.2,25
2516706,Teixeira,PB,Pública,2005,2.2,25
2516755,Tenório,PB,Municipal,2005,3.2,25
2516755,Tenório,PB,Pública,2005,3.2,25
2516805,Triunfo,PB,Estadual,2005,2.1,25
2516805,Triunfo,PB,Municipal,2005,2.2,25
2516805,Triunfo,PB,Pública,2005,2.1,25
2516904,Uiraúna,PB,Estadual,2005,3.0,25
2516904,Uiraúna,PB,Municipal,2005,2.6,25
2516904,Uiraúna,PB,Pública,2005,2.9,25
2517001,Umbuzeiro,PB,Estadual,2005,,25
2517001,Umbuzeiro,PB,Municipal,2005,2.7,25
2517001,Umbuzeiro,PB,Pública,2005,2.8,25
2517100,Várzea,PB,Municipal,2005,,25
2517100,Várzea,PB,Pública,2005,,25
2517209,Vieirópolis,PB,Municipal,2005,,25
2517209,Vieirópolis,PB,Pública,2005,,25
2517407,Zabelê,PB,Municipal,2005,3.2,25
2517407,Zabelê,PB,Pública,2005,3.2,25
2514800,São José dos Cordeiros,PB,Estadual,2005,3.1,25
2514701,São José do Sabugi,PB,Pública,2005,2.6,25
2514701,São José do Sabugi,PB,Municipal,2005,2.5,25
2514651,São José do Brejo do Cruz,PB,Pública,2005,2.6,25
2514651,São José do Brejo do Cruz,PB,Municipal,2005,2.6,25
2514602,São José do Bonfim,PB,Pública,2005,2.5,25
2514602,São José do Bonfim,PB,Municipal,2005,2.4,25
2514552,São José de Princesa,PB,Pública,2005,,25
2514552,São José de Princesa,PB,Municipal,2005,,25
2514552,São José de Princesa,PB,Estadual,2005,,25
2514503,São José de Piranhas,PB,Pública,2005,2.4,25
2514503,São José de Piranhas,PB,Municipal,2005,2.2,25
2514503,São José de Piranhas,PB,Estadual,2005,2.8,25
2514453,São José dos Ramos,PB,Pública,2005,2.1,25
2514453,São José dos Ramos,PB,Municipal,2005,2.1,25
2514453,São José dos Ramos,PB,Estadual,2005,,25
2514404,São José de Espinharas,PB,Pública,2005,2.8,25
2514404,São José de Espinharas,PB,Municipal,2005,,25
2514404,São José de Espinharas,PB,Estadual,2005,3.4,25
2514305,São José de Caiana,PB,Pública,2005,2.6,25
2514305,São José de Caiana,PB,Municipal,2005,,25
2514305,São José de Caiana,PB,Estadual,2005,2.9,25
2514206,São José da Lagoa Tapada,PB,Pública,2005,2.1,25
2514206,São José da Lagoa Tapada,PB,Municipal,2005,1.9,25
2514206,São José da Lagoa Tapada,PB,Estadual,2005,2.8,25
2514107,São João do Tigre,PB,Pública,2005,,25
2514107,São João do Tigre,PB,Municipal,2005,,25
2514008,São João do Cariri,PB,Pública,2005,2.7,25
2514008,São João do Cariri,PB,Municipal,2005,3.0,25
2514008,São João do Cariri,PB,Estadual,2005,2.4,25
2513984,São Francisco,PB,Pública,2005,2.8,25
2513984,São Francisco,PB,Municipal,2005,2.8,25
2513968,São Domingos,PB,Pública,2005,,25
2513968,São Domingos,PB,Municipal,2005,,25
2513943,São Domingos do Cariri,PB,Pública,2005,,25
2513943,São Domingos do Cariri,PB,Municipal,2005,,25
2513927,São Bentinho,PB,Pública,2005,3.2,25
2513927,São Bentinho,PB,Municipal,2005,3.1,25
2513927,São Bentinho,PB,Estadual,2005,,25
2513901,São Bento,PB,Pública,2005,2.0,25
2513901,São Bento,PB,Municipal,2005,1.7,25
2513901,São Bento,PB,Estadual,2005,2.6,25
2513851,Santo André,PB,Pública,2005,,25
2513851,Santo André,PB,Municipal,2005,,25
2513802,Santa Teresinha,PB,Pública,2005,2.7,25
2513802,Santa Teresinha,PB,Municipal,2005,2.7,25
2513802,Santa Teresinha,PB,Estadual,2005,,25
2513703,Santa Rita,PB,Pública,2005,2.6,25
2513703,Santa Rita,PB,Municipal,2005,2.3,25
2513703,Santa Rita,PB,Estadual,2005,3.0,25
2513653,Joca Claudino,PB,Pública,2005,3.0,25
2513653,Joca Claudino,PB,Municipal,2005,3.0,25
2513604,Santana dos Garrotes,PB,Pública,2005,2.7,25
2513604,Santana dos Garrotes,PB,Municipal,2005,3.4,25
2513604,Santana dos Garrotes,PB,Estadual,2005,2.5,25
2513505,Santana de Mangueira,PB,Pública,2005,2.5,25
2513505,Santana de Mangueira,PB,Municipal,2005,,25
2513505,Santana de Mangueira,PB,Estadual,2005,2.9,25
2513406,Santa Luzia,PB,Pública,2005,2.7,25
2513406,Santa Luzia,PB,Municipal,2005,2.4,25
2513406,Santa Luzia,PB,Estadual,2005,2.9,25
2513356,Santa Inês,PB,Pública,2005,3.2,25
2513356,Santa Inês,PB,Municipal,2005,3.3,25
2513307,Santa Helena,PB,Pública,2005,2.9,25
2513307,Santa Helena,PB,Municipal,2005,2.4,25
2513307,Santa Helena,PB,Estadual,2005,3.4,25
2513208,Santa Cruz,PB,Pública,2005,2.6,25
2513208,Santa Cruz,PB,Municipal,2005,2.5,25
2513208,Santa Cruz,PB,Estadual,2005,,25
2513158,Santa Cecília,PB,Pública,2005,,25
2513158,Santa Cecília,PB,Municipal,2005,,25
2513109,Salgado de São Félix,PB,Pública,2005,2.7,25
2513109,Salgado de São Félix,PB,Municipal,2005,,25
2513109,Salgado de São Félix,PB,Estadual,2005,2.6,25
2513000,Salgadinho,PB,Pública,2005,,25
2513000,Salgadinho,PB,Municipal,2005,,25
2512903,Rio Tinto,PB,Pública,2005,2.5,25
2512903,Rio Tinto,PB,Municipal,2005,2.4,25
2512903,Rio Tinto,PB,Estadual,2005,2.7,25
2512804,Riacho dos Cavalos,PB,Pública,2005,2.2,25
2512804,Riacho dos Cavalos,PB,Municipal,2005,2.0,25
2512804,Riacho dos Cavalos,PB,Estadual,2005,2.9,25
2512788,Riacho de Santo Antônio,PB,Pública,2005,,25
2512788,Riacho de Santo Antônio,PB,Municipal,2005,,25
2512762,Riachão do Poço,PB,Pública,2005,2.2,25
2512762,Riachão do Poço,PB,Municipal,2005,2.0,25
2512754,Riachão do Bacamarte,PB,Pública,2005,2.2,25
2512754,Riachão do Bacamarte,PB,Municipal,2005,2.2,25
2512754,Riachão do Bacamarte,PB,Estadual,2005,,25
2512747,Riachão,PB,Pública,2005,2.3,25
2512747,Riachão,PB,Municipal,2005,2.5,25
2512747,Riachão,PB,Estadual,2005,1.6,25
2512721,Pedro Régis,PB,Pública,2005,,25
2512721,Pedro Régis,PB,Municipal,2005,,25
2512721,Pedro Régis,PB,Estadual,2005,,25
2512705,Remígio,PB,Pública,2005,2.4,25
2512705,Remígio,PB,Municipal,2005,2.3,25
2512705,Remígio,PB,Estadual,2005,2.5,25
2512606,Quixaba,PB,Pública,2005,,25
2512606,Quixaba,PB,Municipal,2005,,25
2512606,Quixaba,PB,Estadual,2005,,25
2512507,Queimadas,PB,Pública,2005,2.9,25
2512507,Queimadas,PB,Municipal,2005,2.9,25
2512507,Queimadas,PB,Estadual,2005,2.8,25
2512408,Puxinanã,PB,Pública,2005,3.2,25
2512408,Puxinanã,PB,Municipal,2005,2.9,25
2512408,Puxinanã,PB,Estadual,2005,3.8,25
2512309,Princesa Isabel,PB,Pública,2005,2.5,25
2512309,Princesa Isabel,PB,Municipal,2005,2.6,25
2512309,Princesa Isabel,PB,Estadual,2005,2.4,25
2512200,Prata,PB,Pública,2005,2.9,25
2512200,Prata,PB,Municipal,2005,2.8,25
2512200,Prata,PB,Estadual,2005,,25
2512101,Pombal,PB,Pública,2005,3.1,25
2512101,Pombal,PB,Municipal,2005,3.2,25
2512101,Pombal,PB,Estadual,2005,2.6,25
2512077,Poço de José de Moura,PB,Pública,2005,2.2,25
2512077,Poço de José de Moura,PB,Municipal,2005,2.1,25
2512036,Poço Dantas,PB,Pública,2005,,25
2512036,Poço Dantas,PB,Municipal,2005,,25
2512002,Pocinhos,PB,Pública,2005,2.8,25
2512002,Pocinhos,PB,Municipal,2005,2.4,25
2512002,Pocinhos,PB,Estadual,2005,4.0,25
2511905,Pitimbu,PB,Pública,2005,1.8,25
2511905,Pitimbu,PB,Municipal,2005,1.7,25
2511905,Pitimbu,PB,Estadual,2005,2.2,25
2511806,Pirpirituba,PB,Pública,2005,2.5,25
2511806,Pirpirituba,PB,Municipal,2005,2.5,25
2511806,Pirpirituba,PB,Estadual,2005,2.4,25
2511707,Pilõezinhos,PB,Pública,2005,2.4,25
2511707,Pilõezinhos,PB,Municipal,2005,2.4,25
2511707,Pilõezinhos,PB,Estadual,2005,,25
2511608,Pilões,PB,Pública,2005,1.8,25
2511608,Pilões,PB,Municipal,2005,1.6,25
2511608,Pilões,PB,Estadual,2005,2.0,25
2511509,Pilar,PB,Pública,2005,2.3,25
2511509,Pilar,PB,Municipal,2005,2.3,25
2511509,Pilar,PB,Estadual,2005,2.2,25
2511400,Picuí,PB,Pública,2005,2.7,25
2511400,Picuí,PB,Municipal,2005,2.6,25
2511400,Picuí,PB,Estadual,2005,2.9,25
2511301,Piancó,PB,Pública,2005,2.1,25
2511301,Piancó,PB,Municipal,2005,2.1,25
2511301,Piancó,PB,Estadual,2005,,25
2511202,Pedras de Fogo,PB,Pública,2005,2.1,25
2511202,Pedras de Fogo,PB,Municipal,2005,2.1,25
2511202,Pedras de Fogo,PB,Estadual,2005,2.5,25
2511103,Pedra Lavrada,PB,Pública,2005,1.8,25
2511103,Pedra Lavrada,PB,Municipal,2005,1.7,25
2511103,Pedra Lavrada,PB,Estadual,2005,,25
2511004,Pedra Branca,PB,Pública,2005,2.7,25
2511004,Pedra Branca,PB,Municipal,2005,2.6,25
2511004,Pedra Branca,PB,Estadual,2005,,25
2510907,Paulista,PB,Pública,2005,3.0,25
2510907,Paulista,PB,Municipal,2005,3.0,25
2510907,Paulista,PB,Estadual,2005,2.0,25
2510808,Patos,PB,Pública,2005,2.7,25
